country,region,reef_area_km2,tourism_revenue_m_usd,fisheries_revenue_m_usd,coastal_protection_m_usd,people_dependent_millions,gdp_reef_pct,total_value_m_usd
Australia,Great Barrier Reef,34440,5200,1800,3100,6.4,0.3,10100
Indonesia,Coral Triangle,51020,3400,5200,4800,12.0,1.2,13400
Philippines,Coral Triangle,25060,1800,3600,2900,8.5,0.9,8300
Papua New Guinea,Coral Triangle,13840,420,1800,1200,3.2,2.8,3420
Malaysia,Coral Triangle,4006,980,1200,1500,2.1,0.4,3680
Belize,Caribbean,1400,650,280,420,0.19,12.0,1350
Mexico,Caribbean,2800,2100,480,650,1.5,0.2,3230
USA (Florida),Caribbean,6300,4200,320,1800,0.5,0.01,6320
Jamaica,Caribbean,900,680,340,280,0.4,2.5,1300
Cuba,Caribbean,3020,450,520,380,0.8,0.5,1350
Maldives,Indian Ocean,900,3200,180,820,0.38,70.0,4200
Seychelles,Indian Ocean,1690,420,95,280,0.08,55.0,795
Mozambique,Indian Ocean,1860,180,680,340,4.2,1.8,1200
Madagascar,Indian Ocean,2230,120,540,280,3.8,1.2,940
India,Indian Ocean,5790,280,1200,1800,6.5,0.05,3280
Egypt,Red Sea,3800,2800,180,520,1.2,0.8,3500
Saudi Arabia,Red Sea,2600,680,120,380,0.3,0.02,1180
Fiji,Central Pacific,3900,580,380,450,0.45,8.5,1410
French Polynesia,Central Pacific,6200,420,120,280,0.18,4.2,820
Palau,Central Pacific,1400,180,45,320,0.018,42.0,545
Ecuador,Eastern Pacific,280,85,42,120,0.12,0.01,247
Costa Rica,Eastern Pacific,160,120,28,65,0.08,0.06,213
Panama,Eastern Pacific,320,95,38,85,0.1,0.04,218
