year,region,coral_cover_pct
1980,Great Barrier Reef,55.4
1981,Great Barrier Reef,55.0
1982,Great Barrier Reef,54.2
1983,Great Barrier Reef,54.1
1984,Great Barrier Reef,53.7
1985,Great Barrier Reef,52.8
1986,Great Barrier Reef,53.2
1987,Great Barrier Reef,52.6
1988,Great Barrier Reef,51.4
1989,Great Barrier Reef,51.8
1990,Great Barrier Reef,51.2
1991,Great Barrier Reef,50.6
1992,Great Barrier Reef,49.4
1993,Great Barrier Reef,50.0
1994,Great Barrier Reef,49.0
1995,Great Barrier Reef,48.8
1996,Great Barrier Reef,48.9
1997,Great Barrier Reef,48.8
1998,Great Barrier Reef,46.9
1999,Great Barrier Reef,46.2
2000,Great Barrier Reef,47.1
2001,Great Barrier Reef,48.7
2002,Great Barrier Reef,48.9
2003,Great Barrier Reef,48.0
2004,Great Barrier Reef,48.8
2005,Great Barrier Reef,50.4
2006,Great Barrier Reef,53.3
2007,Great Barrier Reef,52.3
2008,Great Barrier Reef,51.9
2009,Great Barrier Reef,50.4
2010,Great Barrier Reef,46.6
2011,Great Barrier Reef,46.3
2012,Great Barrier Reef,46.2
2013,Great Barrier Reef,48.3
2014,Great Barrier Reef,47.7
2015,Great Barrier Reef,44.8
2016,Great Barrier Reef,39.5
2017,Great Barrier Reef,38.8
2018,Great Barrier Reef,39.4
2019,Great Barrier Reef,40.1
2020,Great Barrier Reef,39.6
2021,Great Barrier Reef,39.3
2022,Great Barrier Reef,38.5
2023,Great Barrier Reef,33.8
2024,Great Barrier Reef,28.1
2025,Great Barrier Reef,28.7
1980,Coral Triangle,60.0
1981,Coral Triangle,59.2
1982,Coral Triangle,59.5
1983,Coral Triangle,59.3
1984,Coral Triangle,59.1
1985,Coral Triangle,58.6
1986,Coral Triangle,57.9
1987,Coral Triangle,57.8
1988,Coral Triangle,57.2
1989,Coral Triangle,57.8
1990,Coral Triangle,56.9
1991,Coral Triangle,57.4
1992,Coral Triangle,57.0
1993,Coral Triangle,56.9
1994,Coral Triangle,57.0
1995,Coral Triangle,56.4
1996,Coral Triangle,56.5
1997,Coral Triangle,54.9
1998,Coral Triangle,51.0
1999,Coral Triangle,50.1
2000,Coral Triangle,51.4
2001,Coral Triangle,53.1
2002,Coral Triangle,52.4
2003,Coral Triangle,52.3
2004,Coral Triangle,52.1
2005,Coral Triangle,54.1
2006,Coral Triangle,54.9
2007,Coral Triangle,54.3
2008,Coral Triangle,53.7
2009,Coral Triangle,53.3
2010,Coral Triangle,49.0
2011,Coral Triangle,48.7
2012,Coral Triangle,50.0
2013,Coral Triangle,50.4
2014,Coral Triangle,49.3
2015,Coral Triangle,41.7
2016,Coral Triangle,35.5
2017,Coral Triangle,35.4
2018,Coral Triangle,36.4
2019,Coral Triangle,38.6
2020,Coral Triangle,37.8
2021,Coral Triangle,37.0
2022,Coral Triangle,37.3
2023,Coral Triangle,34.4
2024,Coral Triangle,26.9
2025,Coral Triangle,26.0
1980,Caribbean,48.7
1981,Caribbean,47.6
1982,Caribbean,47.2
1983,Caribbean,46.0
1984,Caribbean,45.4
1985,Caribbean,45.0
1986,Caribbean,44.7
1987,Caribbean,43.7
1988,Caribbean,41.6
1989,Caribbean,40.8
1990,Caribbean,40.2
1991,Caribbean,39.0
1992,Caribbean,38.8
1993,Caribbean,38.1
1994,Caribbean,37.3
1995,Caribbean,36.8
1996,Caribbean,35.8
1997,Caribbean,33.5
1998,Caribbean,24.7
1999,Caribbean,23.2
2000,Caribbean,23.0
2001,Caribbean,25.1
2002,Caribbean,23.6
2003,Caribbean,22.6
2004,Caribbean,21.1
2005,Caribbean,22.9
2006,Caribbean,24.7
2007,Caribbean,25.8
2008,Caribbean,25.0
2009,Caribbean,23.9
2010,Caribbean,22.7
2011,Caribbean,21.7
2012,Caribbean,21.9
2013,Caribbean,22.9
2014,Caribbean,22.3
2015,Caribbean,14.2
2016,Caribbean,8.0
2017,Caribbean,7.9
2018,Caribbean,6.9
2019,Caribbean,8.5
2020,Caribbean,9.3
2021,Caribbean,9.1
2022,Caribbean,9.2
2023,Caribbean,5.0
2024,Caribbean,5.0
2025,Caribbean,5.0
1980,Indian Ocean,50.8
1981,Indian Ocean,50.6
1982,Indian Ocean,51.1
1983,Indian Ocean,50.5
1984,Indian Ocean,50.2
1985,Indian Ocean,49.9
1986,Indian Ocean,48.5
1987,Indian Ocean,47.6
1988,Indian Ocean,46.8
1989,Indian Ocean,46.9
1990,Indian Ocean,47.0
1991,Indian Ocean,46.9
1992,Indian Ocean,47.0
1993,Indian Ocean,46.6
1994,Indian Ocean,46.9
1995,Indian Ocean,46.6
1996,Indian Ocean,46.4
1997,Indian Ocean,45.9
1998,Indian Ocean,41.8
1999,Indian Ocean,42.0
2000,Indian Ocean,42.1
2001,Indian Ocean,43.6
2002,Indian Ocean,43.0
2003,Indian Ocean,43.2
2004,Indian Ocean,42.6
2005,Indian Ocean,44.4
2006,Indian Ocean,47.1
2007,Indian Ocean,46.7
2008,Indian Ocean,47.0
2009,Indian Ocean,46.2
2010,Indian Ocean,46.0
2011,Indian Ocean,46.6
2012,Indian Ocean,47.3
2013,Indian Ocean,48.4
2014,Indian Ocean,47.9
2015,Indian Ocean,40.0
2016,Indian Ocean,34.7
2017,Indian Ocean,33.3
2018,Indian Ocean,33.9
2019,Indian Ocean,33.4
2020,Indian Ocean,33.1
2021,Indian Ocean,32.5
2022,Indian Ocean,33.2
2023,Indian Ocean,28.6
2024,Indian Ocean,20.0
2025,Indian Ocean,19.4
1980,Red Sea,54.5
1981,Red Sea,54.3
1982,Red Sea,54.1
1983,Red Sea,53.9
1984,Red Sea,53.8
1985,Red Sea,53.5
1986,Red Sea,53.1
1987,Red Sea,52.9
1988,Red Sea,52.9
1989,Red Sea,52.4
1990,Red Sea,52.5
1991,Red Sea,51.9
1992,Red Sea,51.6
1993,Red Sea,51.4
1994,Red Sea,51.1
1995,Red Sea,50.8
1996,Red Sea,51.1
1997,Red Sea,50.8
1998,Red Sea,48.3
1999,Red Sea,48.2
2000,Red Sea,50.9
2001,Red Sea,51.4
2002,Red Sea,51.1
2003,Red Sea,51.0
2004,Red Sea,50.4
2005,Red Sea,52.6
2006,Red Sea,53.8
2007,Red Sea,53.5
2008,Red Sea,53.6
2009,Red Sea,53.2
2010,Red Sea,50.6
2011,Red Sea,50.5
2012,Red Sea,52.4
2013,Red Sea,53.6
2014,Red Sea,53.3
2015,Red Sea,49.4
2016,Red Sea,47.8
2017,Red Sea,47.5
2018,Red Sea,48.1
2019,Red Sea,49.2
2020,Red Sea,49.0
2021,Red Sea,48.4
2022,Red Sea,48.3
2023,Red Sea,45.4
2024,Red Sea,41.5
2025,Red Sea,41.2
1980,Central Pacific,49.0
1981,Central Pacific,49.6
1982,Central Pacific,48.9
1983,Central Pacific,48.6
1984,Central Pacific,48.8
1985,Central Pacific,50.3
1986,Central Pacific,49.3
1987,Central Pacific,49.3
1988,Central Pacific,48.6
1989,Central Pacific,48.0
1990,Central Pacific,47.4
1991,Central Pacific,46.5
1992,Central Pacific,46.2
1993,Central Pacific,45.2
1994,Central Pacific,45.3
1995,Central Pacific,45.1
1996,Central Pacific,45.0
1997,Central Pacific,44.4
1998,Central Pacific,38.4
1999,Central Pacific,37.5
2000,Central Pacific,38.1
2001,Central Pacific,37.8
2002,Central Pacific,38.2
2003,Central Pacific,37.5
2004,Central Pacific,37.8
2005,Central Pacific,38.9
2006,Central Pacific,40.8
2007,Central Pacific,41.4
2008,Central Pacific,41.1
2009,Central Pacific,40.9
2010,Central Pacific,36.7
2011,Central Pacific,36.0
2012,Central Pacific,35.5
2013,Central Pacific,36.2
2014,Central Pacific,35.8
2015,Central Pacific,30.6
2016,Central Pacific,24.2
2017,Central Pacific,23.9
2018,Central Pacific,25.8
2019,Central Pacific,27.5
2020,Central Pacific,26.9
2021,Central Pacific,26.0
2022,Central Pacific,25.5
2023,Central Pacific,16.1
2024,Central Pacific,12.8
2025,Central Pacific,13.1
1980,Eastern Pacific,33.8
1981,Eastern Pacific,33.9
1982,Eastern Pacific,33.4
1983,Eastern Pacific,33.5
1984,Eastern Pacific,32.5
1985,Eastern Pacific,32.8
1986,Eastern Pacific,31.8
1987,Eastern Pacific,31.1
1988,Eastern Pacific,30.4
1989,Eastern Pacific,29.2
1990,Eastern Pacific,28.9
1991,Eastern Pacific,29.5
1992,Eastern Pacific,30.6
1993,Eastern Pacific,30.3
1994,Eastern Pacific,30.6
1995,Eastern Pacific,30.4
1996,Eastern Pacific,30.3
1997,Eastern Pacific,29.9
1998,Eastern Pacific,23.6
1999,Eastern Pacific,23.0
2000,Eastern Pacific,24.1
2001,Eastern Pacific,25.2
2002,Eastern Pacific,24.9
2003,Eastern Pacific,25.5
2004,Eastern Pacific,25.8
2005,Eastern Pacific,27.7
2006,Eastern Pacific,29.6
2007,Eastern Pacific,30.0
2008,Eastern Pacific,28.8
2009,Eastern Pacific,27.8
2010,Eastern Pacific,25.6
2011,Eastern Pacific,24.9
2012,Eastern Pacific,25.2
2013,Eastern Pacific,26.8
2014,Eastern Pacific,26.5
2015,Eastern Pacific,19.0
2016,Eastern Pacific,11.3
2017,Eastern Pacific,11.5
2018,Eastern Pacific,12.2
2019,Eastern Pacific,13.6
2020,Eastern Pacific,13.2
2021,Eastern Pacific,13.1
2022,Eastern Pacific,13.2
2023,Eastern Pacific,5.0
2024,Eastern Pacific,5.0
2025,Eastern Pacific,5.1
